pos,200709_20-07994_HIV07-01067_FL21_S1_L000
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.3214285714285714
485,0.0
486,0.1428571428571429
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.011986301369863006
494,0.0
495,0.01041666666666663
496,0.0
497,0.0012345679012345512
498,0.0
499,0.0022296544035674826
500,0.0009842519685039353
501,0.007929515418502175
502,0.0
503,0.015491866769945739
504,0.0007153075822603494
505,0.008801624915368955
506,0.001304631441617743
507,0.0038659793814432852
508,0.0019157088122605526
509,0.0012026458208057589
510,0.0017301038062284002
511,0.0005589714924538747
512,0.0011068068622025473
513,0.001105583195135429
514,0.002623294858342118
515,0.0005238344683080598
516,0.0023137436372050457
517,0.0
518,0.004124656278643446
519,0.0013729977116704317
520,0.00045724737082764033
521,0.0013245033112583293
522,0.000873743993010101
523,0.0016913319238900382
524,0.0004222972972972583
525,0.006302521008403339
526,0.0
527,0.0007662835249042654
528,0.0003793626707132569
529,0.00037907505686129994
530,0.0
531,0.0
532,0.0021802325581394832
533,0.0003580379520229382
534,0.0
535,0.002850017812611294
536,0.00034246575342467
537,0.009511315185306679
538,0.0006474587245063335
539,0.0
540,0.0038326413286490224
541,0.002862595419847347
542,0.003131850923896007
543,0.00125234815278652
544,0.0003096934035304866
545,0.0009239297813365965
546,0.0011678832116788218
547,0.0008351893095768226
548,0.0021310602024506853
549,0.0023796932839766916
550,0.0007610350076103778
551,0.0015003750937734317
552,0.0019455252918287869
553,0.0009631591620514746
554,0.002642325246216659
555,0.0004768717215068996
556,0.0004509582863585493
557,0.0033799008562415134
558,0.0004428697962799433
559,0.001995123032586976
560,0.0004331817197313903
561,0.0008665511265164572
562,0.0006472491909385036
563,0.0008408660920747879
564,0.0004202563563774353
565,0.0012317799219873082
566,0.003270645952575646
567,0.001998401278976769
568,0.0003924646781789942
569,0.002159827213822907
570,0.0013417672992140917
571,0.0032282567413596253
572,0.0024677296886863598
573,0.0018477457501847594
574,0.002218934911242587
575,0.001105379513632987
576,0.0018419598452753538
577,0.0012874747103182038
578,0.0019978205593897957
579,0.0
580,0.00108147080028842
581,0.0
582,0.0005312555339117564
583,0.0001705611461708667
584,0.0008510638297872797
585,0.0015195002532500945
586,0.0011711560983771463
587,0.001502253380070151
588,0.00032536196518628824
589,0.0004878842088144042
590,0.0004857512953367893
591,0.0019351717464924922
592,0.002256608639587321
593,0.00048270313757037275
594,0.0009646302250804206
595,0.0024019215372297342
596,0.00047066206463763915
597,0.0009191176470588758
598,0.0
599,0.002723146747352523
600,0.0006046863189720364
601,0.001361367417939796
602,0.00044622936189198104
603,0.002230151650312262
604,0.00042735042735042583
605,0.0011337868480725266
606,0.00040938864628825566
607,0.004486133768352385
608,0.0006729475100941684
609,0.003223207091055613
610,0.00575096964023003
611,0.002001334222815232
612,0.002393617021276606
613,0.0021421877091980512
614,0.0012025654730091206
615,0.005652759084791348
616,0.003414762280010475
617,0.002760978175124884
618,0.0022144066692718622
619,0.004168294906864656
620,0.0011653502524925363
621,0.0029727284477187865
622,0.0005171967933799149
623,0.00025889967637537925
624,0.001553800336656752
625,0.0025513458349278872
626,0.00012717792191274668
627,0.00024999999999997247
628,0.0013770655983975644
629,0.0007471980074720275
630,0.0006210408644888865
631,0.0012410027302059978
632,0.0007422986514907803
633,0.00729656195894135
634,0.0006205013651030544
635,0.0002470660901791044
636,0.0012400793650794162
637,0.0003716551040634508
638,0.00037151702786375473
639,0.000982438904580607
640,0.0008571078731480775
641,0.00012119743061445032
642,0.0012103606874849238
643,0.0018131270397678811
644,0.0007197696737044623
645,0.0009509093070247943
646,0.0015408320493066618
647,0.0005915059742103157
648,0.0021359914560341586
649,0.0002305209774089434
650,0.0010146561443066249
651,0.0005599731212901915
652,0.0034629133154602254
653,0.00011149514996100507
654,0.2190124286194155
655,0.001901353316183907
656,0.0010036801605888268
657,0.0010042401249721333
658,0.0011152001784320298
659,0.002133632790567108
660,0.009766502020655543
661,0.0070898041863605155
662,0.003497292418772613
663,0.001121453403611028
664,0.0006714413607877834
665,0.0025403136735144827
666,0.0019552465783184703
667,0.0004347353548527222
668,0.00010554089709757797
669,0.002953586497890348
670,0.0018687707641196205
671,0.004698757439699275
672,0.0013534617386777859
673,0.0005209961446285272
674,0.0014655082173139489
675,0.00041416442327602
676,0.0036307053941908585
677,0.0008239777526006797
678,0.005427547363031193
679,0.0027921406411581806
680,0.0016494845360824906
681,0.001961999173895057
682,0.002860645688598229
683,0.00020319008432390095
684,0.0012176560121766045
685,0.00010069479407914805
686,0.0023246411966848513
687,0.0006064894369756102
688,0.000505305709954551
689,0.001992428770671406
690,0.0008943654973665449
691,0.000997605746209107
692,0.004287993617869912
693,0.0027024321889700387
694,0.0007935720662632928
695,0.0004955401387511937
696,0.0015833745670460475
697,0.00029559562518477467
698,0.0011940298507462366
699,0.0004958349861166056
700,0.0014826529603637617
701,0.0005890437855881059
702,0.00019573302016051564
703,0.001168679392286709
704,0.0003895977403330919
705,0.0005786478927573002
706,0.00115640358485114
707,0.001348877541188953
708,0.0008655510675129596
709,0.0013460244207287309
710,0.0016382384118723836
711,0.0006717850287908389
712,0.0019377967251235084
713,0.0020244866480285673
714,0.0006768516727905238
715,0.0007691568118449732
716,0.0021863117870722926
717,0.002283539486203634
718,0.0005636978579481866
719,0.1624179943767573
720,0.0013845301827579704
721,0.0007361059992638808
722,0.0010150410630248574
723,0.001662663957140209
724,0.001290322580645209
725,0.003059805285118178
726,9.20132499080406e-05
727,0.0002776492364645611
728,0.0009334453467749748
729,0.0005610622779128605
730,0.0032879286049788403
731,0.00046877929870614565
732,0.0007461990485961856
733,0.0005583472920156485
734,9.301460329269595e-05
735,0.0021535580524344455
736,0.0014965859133850845
737,0.0002799029669714459
738,0.0013930163447251065
739,0.00037091988130566467
740,0.001200147710487487
741,0.0002749266862169808
742,0.001107419712070845
743,0.0002739726027397582
744,0.0006377551020407823
745,0.0018320051296143447
746,0.0018239854081167906
747,0.002395650972081498
748,0.00018360414945373105
749,0.00018446781036707272
750,0.0005562766549230824
751,0.0007363770250368162
752,0.000742597233825304
753,0.0007410151908113782
754,0.0012035922599759052
755,0.032656090546432925
756,0.0007421150278292821
757,0.0012064965197216004
758,0.0018509949097640366
759,0.0030383942546726717
760,0.0010257366654233824
761,0.001494628678187726
762,0.0014961660744342575
763,0.0006548175865295214
764,0.0022385971457886678
765,0.0024253731343283347
766,0.0004653760238272353
767,0.0005595970900951208
768,0.0005599626691553672
769,0.00027844811583443985
770,0.0015771407366175216
771,0.0008347245409014992
772,0.0010187071679941262
773,0.003534226190476164
774,0.0003656975681112229
775,0.0005455041367397051
776,0.0009969186151894682
777,0.001086858074449748
778,0.0016394935786501197
779,0.002254689754689787
780,0.002612377263309651
781,0.0023453003788561633
782,0.0006249999999999867
783,0.001346619983840558
784,0.0025371511417180415
785,0.001171910213648264
786,0.0033414612119569975
787,0.0017025089605734456
788,0.004344284550638067
789,0.0006302331862789723
790,0.003513197009278435
791,0.0012752778283839916
792,0.0010919017288444355
793,0.000731528895391409
794,9.022827754223695e-05
795,0.0017291590826356007
796,0.00027262813522355156
797,0.0004563709382986447
798,0.0003654636820465962
799,0.0029314767314034818
800,0.00045641259698769865
801,0.0031310433741597032
802,0.00018353675323479202
803,0.0008292637980281681
804,0.0008275101140124974
805,0.0020196456439915966
806,0.0005501558774986259
807,0.0032065964269354374
808,0.002779272010041245
809,0.0014376853266241385
810,0.001077489449582525
811,0.0015269918261026083
812,0.00027324892977498294
813,0.0008167710318540689
814,0.0010046579596310057
815,0.00036386791594655854
816,0.0016415868673050893
817,0.0005568445475637729
818,0.0001845699520117705
819,0.0009254118082546725
820,0.0005530973451327581
821,0.0015669646972070739
822,0.003974489324336861
823,0.011621621621621614
824,0.0025220680958385477
825,0.0006221669184961476
826,0.0015257583916711281
827,0.0006372325898953424
828,0.060641876534230366
829,0.0018188432157147938
830,0.002366433057249484
831,0.0007258869431086001
832,0.0010190846766722217
833,0.00314669134659884
834,0.0014979870798614847
835,0.001034320639398234
836,0.0005636449037106361
837,0.0010364647130877147
838,0.003576807228915624
839,0.0012244513516058708
840,0.0024482109227872417
841,0.0
842,0.00047178712964712766
843,0.0011341083073433955
844,0.0012309440393901694
845,0.0008501794823351227
846,0.0007568590350047755
847,0.0016145882799886158
848,0.0002849544072948129
849,0.0010388138634431776
850,0.001512144409791083
851,0.0001894118761246455
852,0.00037907505686129994
853,0.003788237522492688
854,0.001225490196078427
855,0.0009364172675344618
856,0.0011265490048817384
857,0.0004698364968991342
858,0.0022731577950368953
859,0.0003759398496240296
860,9.366804046462285e-05
861,0.003376477208778872
862,0.000468077139112566
863,0.0013140604467805073
864,0.003211789155488365
865,0.0014156285390714007
866,0.006047434564868226
867,0.0019685039370078705
868,0.0010389119758217324
869,0.0013265112753458874
870,0.0032236654972978007
871,0.001981132075471681
872,9.35891436593117e-05
873,0.001128243700639353
874,0.0004706325301204739
875,0.0007536504945830913
876,0.0004739336492890489
877,0.0015362457993278733
878,0.02449364107395191
879,0.0007507507507507061
880,0.0008545385491834923
881,0.0006734654608427926
882,0.0005768121515092872
883,0.00038413521559588215
884,0.000759661950432089
885,0.009397097134350552
886,0.0003626144501858164
887,0.0007313282749794592
888,0.0010076951264199607
889,0.17140229885057467
890,0.0009099181073702889
891,0.0006379294632279375
892,8.969414297244072e-05
893,0.00045384405918125204
894,0.0007380754682165813
895,0.0011337868480725266
896,0.0007619047619047414
897,0.0007547881875649143
898,0.0003774297037176799
899,0.0006666666666667043
900,0.0005750431282346424
901,0.0021291009387399695
902,0.0004817419789960864
903,0.00048104675774485184
904,0.0010598323537912568
905,0.0011567379988433046
906,0.003502626970227629
907,0.0002883783523983663
908,0.0036321926973810204
909,0.000759734093067399
910,0.0012376237623762387
911,0.0020055391080125995
912,0.001245091466334669
913,0.0007649646203863325
914,0.002491376006132584
915,0.0009579461634255937
916,0.0006817960455829386
917,0.0016665032839917604
918,0.0006855352071295506
919,0.001179361179361127
920,0.0004910626595953094
921,0.004622799252483545
922,0.0010827837385569694
923,0.0
924,0.0011641443538998875
925,0.0037568635006260953
926,0.0012553109308612864
927,0.0017411491584445882
928,0.0007729468599033673
929,0.00124235474006118
930,0.000764087870105068
931,0.0001909854851031012
932,0.0007697488694313748
933,0.0022410601188735946
934,0.000873277702309383
935,0.0007742185231781606
936,0.002417561164297477
937,0.0005774227697045164
938,0.000876765708718974
939,0.0005765350245027223
940,0.001344602381867066
941,0.0003840983291722999
942,0.0011492051331162267
943,0.0024043085208693693
944,0.002023121387283222
945,0.002024096385542129
946,0.0021324028302801556
947,0.0001914425193835223
948,0.0018468118195956729
949,0.003776142525174331
950,0.0005813953488371659
951,0.0028204629449523066
952,0.000972289742343202
953,0.0026331187829139457
954,0.0030229156509019584
955,0.0014672796635039065
956,0.0010817189497492885
957,0.0007866273352998832
958,0.0008913538674854005
959,0.00019654088050313767
960,0.00039312039312033864
961,0.0002935420743639394
962,0.0008757419480392992
963,0.0018495084201304302
964,0.00048567265662946557
965,0.0007873240822753313
966,0.00039373954129340305
967,0.0013774104683195176
968,0.00019466614755692113
969,0.001467136150234749
970,0.0007834688081480579
971,0.0003947498272969252
972,0.0011903580993949392
973,0.0013866877971473457
974,0.0011877660100959586
975,0.0020847810979847115
976,0.0002944640753828054
977,0.0022858278672232
978,0.003978265088298127
979,0.006497914848220376
980,0.0010688951511028666
981,0.0009756097560975618
982,0.00039039625219594587
983,0.0021496970881376143
984,0.0016554679131366434
985,0.0003938946331856208
986,0.000497314501690882
987,0.0007106598984771839
988,0.0018187329493786208
989,0.0006840613700771492
990,0.0010534380386899578
991,0.0002880460873739832
992,0.0006734654608427926
993,0.15381642512077298
994,0.00028957528957529455
995,0.0008670520231214285
996,9.611687812383085e-05
997,0.002814714160924048
998,0.0002932264685758801
999,0.0020187746038154986
1000,0.00010059350165980696
1001,0.0009929500546123071
1002,0.001987676406281058
1003,0.0015904572564612307
1004,0.0004987531172069293
1005,0.0014035087719298511
1006,0.00019950124688283832
1007,0.0009973072703699515
1008,0.0007984828825231549
1009,0.0006002400960384291
1010,0.0018283392585068947
1011,0.0022321428571429047
1012,0.0002023062917256846
1013,0.000711093051604994
1014,0.0004065867046147975
1015,0.0009223201475712095
1016,0.0005125576627370565
1017,0.0006139991813344237
1018,0.0005111951743175247
1019,0.0002048340843916474
1020,0.0005150391429749046
1021,0.0008190008190007703
1022,0.0006141877367181747
1023,0.0004997501249375258
1024,0.000599640215870445
1025,0.00079952028782726
1026,0.0008996401439423929
1027,0.0006030756859985997
1028,0.000790748245527384
1029,0.0009836710603974286
1030,0.0015923566878981443
1031,0.0002947823523631321
1032,0.0009043408360128735
1033,0.10543949546708709
1034,0.0010788544527265964
1035,0.0014762326542663295
1036,0.000781326301396601
1037,0.0005929439667951009
1038,0.0009958175662219126
1039,0.08915113050376833
1040,0.0917559851747971
1041,0.0019637179726950116
1042,0.00018761726078797558
1043,0.002250140633789588
1044,0.0016689847009735415
1045,0.0005686125852918389
1046,0.000187916940712185
1047,0.00150432493418573
1048,0.0005769230769230305
1049,0.00047737254153146225
1050,0.0013745704467353903
1051,0.0003904343582235015
1052,0.0015727907205347336
1053,0.0017825311942959443
1054,0.0014669926650366927
1055,0.0008877490629315421
1056,0.001558087447657952
1057,0.0006808676198812869
1058,0.0007795751315533561
1059,0.00971439673596275
1060,0.003034752814488506
1061,0.0013535724644687663
1062,0.0010643444605709096
1063,0.0026470588235294468
1064,0.00039281154865955514
1065,0.0028838504375496843
1066,0.000689383494189455
1067,0.003969022265246869
1068,0.0007720517274657501
1069,0.0018278018278018449
1070,0.0006803382252891232
1071,0.014865915273999275
1072,0.0007754192110109859
1073,0.0007749685169039511
1074,0.0028106222136072834
1075,0.0004855311711011723
1076,0.002867312635950192
1077,0.0016686297605025269
1078,0.0017746228926353025
1079,0.0004905327185322772
1080,0.001180173092053538
1081,0.0007876341439401191
1082,0.0012811668473440285
1083,0.0006902672320283632
1084,0.00039502271380609244
1085,0.0009885330170027462
1086,0.002195389681668547
1087,0.0003951397806973844
1088,0.00019780437147665086
1089,0.00635109655651489
1090,0.002681764004767606
1091,0.0005960067547432502
1092,0.001880443388756925
1093,0.004831870624198764
1094,0.0019758940920766577
1095,0.010734685838093339
1096,0.0011977243237848434
1097,0.0007905919557268382
1098,0.0011840157868772128
1099,0.010415643116832074
1100,0.0005868544600938774
1101,0.0011051944137445702
1102,0.004207995190862679
1103,0.002419110976716099
1104,0.0036315948754160887
1105,0.0030312215822976274
1106,0.0017409114183307706
1107,0.0013297872340425343
1108,0.000408621922566188
1109,0.002470406587750884
1110,0.0007198683669271677
1111,0.001338550247116932
1112,0.0007221706386051352
1113,0.0008188331627431156
1114,0.00041008816895637956
1115,0.0014323715981174878
1116,0.003077870113881165
1117,0.002881547802819795
1118,0.0011397782613200569
1119,0.0012922679302175277
1120,0.0021503064186646492
1121,0.012019746726765423
1122,0.0012922679302175277
1123,0.0
1124,0.0018338727076591121
1125,0.001818765379266063
1126,0.0005339598462195116
1127,0.00042404325241174323
1128,0.001165748198389105
1129,0.000955616903801193
1130,0.0011676042882921012
1131,0.04867634500426987
1132,0.0010629251700680076
1133,0.0013815090329436508
1134,0.0014925373134327957
1135,0.0005312367190820622
1136,0.0011758417958310785
1137,0.0011618081960287352
1138,0.0005277044854881119
1139,0.0011535234899329172
1140,0.0008328128253175526
1141,0.003790595225898974
1142,0.008138351983723258
1143,0.0016289961311342083
1144,0.0014216084484158786
1145,0.166412213740458
1146,0.005597964376590325
1147,0.0007097951733928687
1148,0.0012186452726719033
1149,0.00266011868221816
1150,0.011738056013179565
1151,0.0024668516805427254
1152,0.00492055356227572
1153,0.0015406737880032662
1154,0.000512452598134705
1155,0.0021694214876033513
1156,0.0007168458781362519
1157,0.0004096681687832948
1158,0.0010224948875255935
1159,0.001125780370484053
1160,0.0030785017957927208
1161,0.003482892849825836
1162,0.0012339331619537486
1163,0.000615953187557694
1164,0.003694581280788145
1165,0.0018508997429306229
1166,0.0010285949393128435
1167,0.004016477857878509
1168,0.0008242324335462348
1169,0.00103327133705311
1170,0.0009286967289237058
1171,0.0006194507536650962
1172,0.0018635469510300817
1173,0.00031088082901553626
1174,0.0021804589346900993
1175,0.0005154107823935883
1176,0.0017514939212858183
1177,0.0006181743251596483
1178,0.001133903721265872
1179,0.0009223201475712095
1180,0.0005119803399549205
1181,0.0007147232999795694
1182,0.002629183941753488
1183,0.0007090043553125147
1184,0.0008016835354244245
1185,0.012237937606580429
1186,0.0006028333165879474
1187,0.0001980198019801982
1188,0.0012987012987012436
1189,0.00019751135690304622
1190,0.0006912214871136468
1191,0.0003990024937655656
1192,0.0001974723538704648
1193,0.0010996700989702735
1194,0.002096226791774791
1195,0.0003988831272436766
1196,0.0007047925896093155
1197,0.001597922700489418
1198,0.0004024954719259455
1199,0.0006933438985736728
1200,0.0002972062611452664
1201,0.0016823354774864185
1202,0.0007920007920008132
1203,0.0005944714158327979
1204,0.0
1205,0.0008956115036321544
1206,0.014653110047846862
1207,0.0004995004995005381
1208,0.0008035355564484092
1209,0.0020114653525092896
1210,0.00020290149132595747
1211,0.00040530955517281697
1212,0.00030385900941964916
1213,0.0011046394858404973
1214,0.0001977261492832616
1215,0.000691767961261025
1216,0.001568935085310863
1217,0.00039455513908071005
1218,0.003241968759210123
1219,0.0009693679720822468
1220,0.0003863987635239763
1221,0.0011590843233845183
1222,0.00019472300652323415
1223,0.0014755065905961429
1224,0.04860231810655502
1225,0.0014645577035735657
1226,0.0005827505827505908
1227,0.0010726474890296878
1228,0.0005871415989823214
1229,0.0009823182711198308
1230,0.000786704690726725
1231,0.0008848687444695802
1232,0.000197355437142277
1233,0.0017718279358204247
1234,0.00029437739181625844
1235,0.0008873989351212419
1236,0.002173054128802865
1237,0.0005963029218842841
1238,0.000794281175536149
1239,0.001192487329822134
1240,0.0004949025042066957
1241,0.00019556077050941756
1242,0.0022761009401286447
1243,0.002373417721519
1244,0.0006923153001681115
1245,0.0010873863187030874
1246,0.00049436424757765
1247,0.0008889766890557427
1248,0.0007923145488758498
1249,0.00029732408325078286
1250,0.0007019655034095074
1251,0.0011045285671251737
1252,0.0006022886970488139
1253,0.0002994011976047428
1254,0.0006873527101335375
1255,0.00029449298125061585
1256,0.000786704690726725
1257,0.0005905511811024056
1258,0.0006897231254310299
1259,0.0004891889247627956
1260,0.0017617695996867688
1261,0.0004875670404680399
1262,0.00019476093095727176
1263,0.0029714738510301375
1264,0.0004935346954890729
1265,0.0004937296336525732
1266,0.0004938759383642521
1267,0.000983284169124854
1268,0.0006909485736846799
1269,0.0007879444499162558
1270,0.0013799901429275563
1271,0.00029673590504453173
1272,0.001680838441763921
1273,0.0013891645167691813
1274,0.0022858278672232
1275,0.006930006930006893
1276,0.0003957261574990545
1277,0.0
1278,0.002896524170994841
1279,0.001198442025367008
1280,0.0005988621618924217
1281,0.0004984051036682757
1282,0.0013959517399541044
1283,0.0
1284,0.0015751132112620247
1285,0.0021700532649437942
1286,0.0009855129594954493
1287,0.0005924170616113944
1288,0.0002913752913752399
1289,0.0008642212406375638
1290,0.003444316877152742
1291,0.0005686125852918389
1292,0.0007673860911271424
1293,0.06224822558987142
1294,0.0013368983957219305
1295,0.0005730111737178856
1296,0.002575598588190453
1297,0.00037975885312824254
1298,0.0006751543209876365
1299,0.0005817335660267542
1300,0.0010766369775864204
1301,0.0008809710258418368
1302,0.0002915451895043608
1303,0.0010712894429294462
1304,0.00029097963142576955
1305,0.0002912055911473699
1306,0.0007804878048780495
1307,0.00019489378288828352
1308,0.001961553550411943
1309,0.0002930546058415029
1310,0.00019538882375924604
1311,0.0021668472372697867
1312,0.0015684736790511078
1313,0.0004896200548374363
1314,0.00028921237828982704
1315,0.0010604453870625141
1316,0.0012512030798844664
1317,0.0013535724644687663
1318,9.633911368012171e-05
1319,0.000579262405869807
1320,0.000773694390715618
1321,0.000486523304466302
1322,0.0011669746183020635
1323,0.004913039206052905
1324,0.002064084922351106
1325,0.0011806375442738881
1326,0.0010817189497492885
1327,0.001973554371422881
1328,0.000784467542655376
1329,0.001765225066195919
1330,0.00019514098936479485
1331,0.00029469548133598256
1332,0.0009824147755181922
1333,0.0003937007874015297
1334,0.000689383494189455
1335,0.0010820381664371492
1336,0.00019514098936479485
1337,0.0018439440993789358
1338,0.001447596988998212
1339,0.0015511391177895906
1340,0.0005828071879553365
1341,0.0012616459627329268
1342,0.0014580093312597242
1343,0.002134471718249764
1344,0.0020370550004850108
1345,0.0005899124963130165
1346,0.0005886970172684913
1347,0.0005971931919975804
1348,0.0016612918987589653
1349,0.000875316086364486
1350,0.0
1351,0.0004749691270067302
1352,0.0003809523809523707
1353,0.00028409090909087276
1354,0.000947418285172863
1355,0.0018823529411764461
1356,0.0010345151885639003
1357,0.0016253943971699103
1358,0.00028436018957345155
1359,0.0010615711252653925
1360,0.0
1361,0.0015258439824528125
1362,0.0021034515728081127
1363,0.00028601391934413023
1364,0.0004792944785275699
1365,0.0017279447057694242
1366,0.001054144705318616
1367,0.0012565242605837579
1368,0.0019306882903755707
1369,0.0003874092009684693
1370,0.0008805400645729433
1371,0.0005846243788365513
1372,0.0003911597887736873
1373,0.0004884243430692825
1374,0.0015632633121641648
1375,0.00019540791402050672
1376,0.0004892367906066397
1377,0.0011840157868772128
1378,9.79911807936773e-05
1379,0.001078431372549038
1380,0.0011812186238803202
1381,0.00039281154865955514
1382,0.0017622870569805604
1383,0.0005865676019161103
1384,0.0008796794057276403
1385,9.766578767456124e-05
1386,0.001366653650917593
1387,0.00029565388784857927
1388,0.0003892944038929036
1389,9.70214417386206e-05
1390,0.004073714839961218
1391,0.0005838847800700986
1392,0.00019385480275269096
1393,0.00029081039162470734
1394,0.0010658914728681745
1395,0.0013592233009708243
1396,0.0022325761987963544
1397,0.0017816490151439934
1398,0.0012835703001580212
1399,0.002275200316549597
1400,0.0009772305286817051
1401,0.0015669376162961157
