pos,200724_20-08522_HIV11-02415_FL24_S18_L000
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.16666666666666663
485,0.0
486,0.2941176470588235
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.013986013986013957
494,0.0
495,0.00990099009900991
496,0.0
497,0.001519756838905817
498,0.0
499,0.005412719891745632
500,0.0
501,0.0
502,0.004770992366412208
503,0.008571428571428563
504,0.005154639175257714
505,0.004885993485342022
506,0.010284810126582333
507,0.0007855459544383603
508,0.002338269680436489
509,0.002178649237472796
510,0.0
511,0.0
512,0.0006666666666667043
513,0.005326231691078598
514,0.0025141420490257804
515,0.0006273525721455231
516,0.0
517,0.0010793308148947522
518,0.0016181229773463146
519,0.0010775862068965747
520,0.0
521,0.003129890453834161
522,0.0005138746145940676
523,0.0009935419771485154
524,0.0009915716410510145
525,0.0064102564102563875
526,0.0008908685968819219
527,0.0
528,0.0008787346221441616
529,0.0
530,0.0
531,0.0008707009142359112
532,0.001263157894736855
533,0.0004171881518565401
534,0.001245847176079784
535,0.003319502074688785
536,0.001598721023181482
537,0.002290950744558984
538,0.002273588480484978
539,0.0
540,0.003379647014645104
541,0.00037369207772797175
542,0.0011045655375552244
543,0.0033124769966875744
544,0.00036376864314291435
545,0.005786618444846292
546,0.004459691252144071
547,0.0003273322422258085
548,0.0021895527056615682
549,0.0024860161591050423
550,0.0038725052129877646
551,0.003222970993261076
552,0.005442566599828114
553,0.00028368794326238955
554,0.0016982734220208906
555,0.003099464637926208
556,0.0010652463382156974
557,0.001600426780474784
558,0.0007880220646178104
559,0.0018396846254927768
560,0.0
561,0.0030975735673722804
562,0.004374678332475512
563,0.001271294177472626
564,0.001007556675063026
565,0.0014851485148514865
566,0.0009857072449482862
567,0.0019347037484884755
568,0.003108560497369628
569,0.002630949533604432
570,0.002562907735321529
571,0.014068265682656844
572,0.0013789933348655747
573,0.0011251125112511362
574,0.0013498312710911176
575,0.011021142600090017
576,0.003601170380373664
577,0.0038202247191011507
578,0.0015607580824972267
579,0.00022168033695413314
580,0.001108893324462179
581,0.0
582,0.0006541648495420604
583,0.0002086811352254303
584,0.0002081165452653133
585,0.0026815181518151654
586,0.0018427518427518441
587,0.002458009012699658
588,0.0007953867568104567
589,0.0009944311853620214
590,0.000991866693116461
591,0.0005933544303797778
592,0.003949447077409185
593,0.0007810974419059091
594,0.0017550702028080734
595,0.0013594872790833046
596,0.0007587253414264028
597,0.0011307953260459858
598,0.0018497965223824853
599,0.002034399852043678
600,0.0053318624747196175
601,0.0014700477765526854
602,0.0030920334667151606
603,0.004734158776402042
604,0.009646302250803873
605,0.005908683974932827
606,0.01005110732538328
607,0.007979626485568714
608,0.0030262273032952702
609,0.004877228388832866
610,0.004198152812762368
611,0.0023446658851113966
612,0.0020083682008368298
613,0.006381192275398795
614,0.004532482793352388
615,0.07775524002704526
616,0.003746538524189602
617,0.004889178617992207
618,0.00450088410223437
619,0.028962188254223697
620,0.03936507936507938
621,0.004711055276381937
622,0.0043715846994535346
623,0.0010920436817473123
624,0.0037412314886983156
625,0.014432328415651008
626,0.000154990700558022
627,0.00030501753850842306
628,0.0009165902841430373
629,0.0012161751292185663
630,0.0004546143355054211
631,0.0015124016938898865
632,0.0003017501508750797
633,0.003466465712132605
634,0.0007554011179936593
635,0.0013535870055647603
636,0.0016588749811491388
637,0.00030147723846851715
638,0.0006018657839301778
639,0.0007474958887726535
640,0.00029873039581773675
641,0.0014821402104638892
642,0.0014808233377757718
643,0.0056204703446235404
644,0.00029403116730375434
645,0.002762430939226568
646,0.0007248477819657984
647,0.0002893099956603473
648,0.0029014942695487766
649,0.00014029180695851462
650,0.0006875687568757005
651,0.000538647993536201
652,0.004149933065595746
653,0.0006671114076051143
654,0.45581332975727507
655,0.05023987206823033
656,0.0731642894875858
657,0.004445025493528543
658,0.0022216414009409435
659,0.002372791985235989
660,0.03789972364784844
661,0.006618133686300487
662,0.0006632179334129518
663,0.0015896145184792765
664,0.0010598834128245915
665,0.00223507757033925
666,0.0006538511834706107
667,0.003530334728033435
668,0.004309781898916065
669,0.003788868565456016
670,0.0016756896107243957
671,0.002060262683492131
672,0.0007638446849140834
673,0.001525359094953549
674,0.002035364457448119
675,0.0005036514731805442
676,0.002897455278407679
677,0.0007542426147076897
678,0.05520702634880803
679,0.002390237765756753
680,0.0010030090270812808
681,0.0013796563401480277
682,0.0038910505836575737
683,0.0006197322756569257
684,0.0013629042250030698
685,0.003695036334523949
686,0.0009858287122612719
687,0.0008623875816188287
688,0.0014769230769230424
689,0.001338199513381988
690,0.0017021276595744483
691,0.0012152144853566638
692,0.00048762647811773085
693,0.003422564478670065
694,0.0014515543728075286
695,0.0009658336351563435
696,0.00361794500723589
697,0.0007233273056057588
698,0.001210067763794731
699,0.0014478764478764727
700,0.0010840761262346232
701,0.0010781025395304455
702,0.00035932446999642487
703,0.001905215527506554
704,0.0009531752651018577
705,0.00047219926809116686
706,0.0005904581955598065
707,0.0016540642722117083
708,0.001647834274952964
709,0.0014142604596346642
710,0.0030606238964095978
711,0.00047103155911443206
712,0.0020125488339055586
713,0.0024805102763997278
714,0.001303163132330254
715,0.0008292856296647777
716,0.002480217314278943
717,0.0026001654650750217
718,0.001049440298507509
719,0.0059433632443771645
720,0.0004599816007360147
721,0.0016075324377081701
722,0.0016114180478821183
723,0.0018409849269359624
724,0.0008018327605956443
725,0.005614115490375826
726,0.00022784233310546576
727,0.0
728,0.001268596470995309
729,0.00034658040665436207
730,0.004984929283561312
731,0.00046269519953734406
732,0.0003464603302921754
733,0.0008067304367869177
734,0.0011560693641619046
735,0.0016205579349461985
736,0.001964409521608479
737,0.00046157396722823485
738,0.0006914832315316755
739,0.00034494653328731584
740,0.0020642201834862872
741,0.0009141812364301671
742,0.0024162927166033743
743,0.0009105394946505863
744,0.0003418024381907081
745,0.002756719503790528
746,0.0011478420569329684
747,0.002080924855491384
748,0.00034598085572601356
749,0.0010413051023949738
750,0.0017403411068569463
751,0.0020768431983385627
752,0.00081263060134662
753,0.001836758121914861
754,0.0016084558823529216
756,0.0020618556701030855
757,0.003439578078422434
758,0.14678369326712093
759,0.02433451388095509
760,0.0024021962937542662
761,0.005619266055045924
762,0.0006900517538815931
763,0.0006965405154399917
764,0.007793416308014445
765,0.0034944670937682165
766,0.00023258518432378583
767,0.00046663555762949116
768,0.0007007708479327412
769,0.0004638756813174494
770,0.0009277513626347877
771,0.012508686587908269
772,0.00046301655284175514
773,0.0032493907392363575
774,0.0011432491139818923
775,0.0002267316630767402
776,0.0024892509617560066
777,0.0015874815738745607
778,0.0015918135304150427
779,0.002490096208262571
780,0.0028258166610150015
781,0.004757050628610315
782,0.0011243534967393387
783,0.0006790402897238756
784,0.005052824988516336
785,0.000572147843002635
786,0.004717523875273244
787,0.001371585324037028
789,0.0017213679137021431
790,0.0018460828429676113
791,0.003012397172981074
792,0.000463660600440452
793,0.0008161361781509058
794,0.0004612014297243894
795,0.002553092723685757
796,0.00046312376982748926
797,0.002448123105619038
798,0.0009324009324008786
799,0.0023326335432704015
800,0.002561714019562178
801,0.00257129499766251
802,0.0001159689203293901
803,0.0005763688760807018
804,0.0003400204012240504
805,0.00247302158273377
806,0.0006749915626054204
807,0.002023608768971341
808,0.4820006728720422
809,0.001329345297440998
810,0.002208968411751666
811,0.005635981876450424
812,0.0015771093838008454
813,0.002603577088521658
814,0.001719591883526328
815,0.0004576659038901809
816,0.001721763085399397
817,0.0019836639439906323
818,0.0005820044232336397
819,0.003730908242975395
820,0.0010460251046024993
821,0.0003487561032318176
822,0.0020996150705704375
823,0.0075923156562751615
824,0.0011546010853250577
825,0.0009179575444635546
826,0.0016121602947950509
827,0.0017509046340609125
828,0.00358837828452363
829,0.0015095215977705134
830,0.003253544039042544
831,0.004178272980501441
832,0.0011803588290840716
833,0.0014117647058823346
834,0.008062603746739394
835,0.0015413801280531603
836,0.00047147571900052476
837,0.0012901712409101318
838,0.005116874055122733
839,0.0019776640297812786
840,0.07590951492537312
841,0.00034932463903125655
842,0.1129389802823475
843,0.005735690038628172
844,0.000937536622524271
845,0.0031693860781781824
846,0.0016716417910447312
847,0.004098854731766077
848,0.0004841442749939917
849,0.003713909188930109
850,0.006834532374100699
851,0.0012026458208057589
852,0.0075821398483572056
853,0.0019263183241030601
854,0.0003584657665193225
855,0.0014294222751637387
856,0.002145155523775477
857,0.002032520325203291
858,0.001089192787123272
859,0.0003620564808110016
860,0.0010845986984815426
861,0.0045750060197448095
862,0.0008457170472393472
863,0.0034217279726261873
864,0.001716527709661575
865,0.0018380100477882744
866,0.0028207014961981747
867,0.0021812893843916603
868,0.0003639893229798741
869,0.0010934272870853912
870,0.0008528265107212718
871,0.0019488428745432218
872,0.0008515815085158307
873,0.033580727582430914
874,0.001213297743266173
875,0.000977756049865608
876,0.005279960707269105
877,0.0008735804317983042
878,0.0007383706620723851
879,0.010052715459114903
880,0.002101099987640631
881,0.0017363264293687175
882,0.001107419712070845
883,0.0003679627131117913
884,0.0010860383733558576
885,0.005723142959341843
886,0.0020044806037023966
887,0.00047231078049359
888,0.001536643026004758
889,0.0023677045104770755
890,0.0018711261840720361
891,0.001063075832742788
892,0.0008130081300813385
893,0.0031911121616829963
894,0.003942652329749108
895,0.001214624073849091
896,0.0015923566878981443
897,0.0002430133657350675
898,0.0012152144853566638
899,0.000613722842764175
900,0.001599803101156816
901,0.0021065675340767864
902,0.00037014188772366285
903,0.002216202905688247
904,0.001601774273040868
905,0.0007370101953076968
906,0.02322134387351782
907,0.0020651117589892687
908,0.0027885548011639116
909,0.0027797921198936537
910,0.005484460694698323
911,0.0015890477936683078
912,0.0022102161100195916
913,0.002207234825260529
914,0.0028293763070488254
915,0.015121711335136512
916,0.0018670649738611322
917,0.0018789928598271777
918,0.0027493126718320937
919,0.0018832391713747842
920,0.0008775228782750277
921,0.022197140707298724
922,0.0005021971123666535
923,0.0004985044865404298
924,0.015562749003984022
925,0.0003680529996319404
926,0.0027086924402855983
927,0.008142116950407119
928,0.0003695491500369519
929,0.0034234013938134744
930,0.05837718761473509
931,0.002560351133869765
932,0.0022029127401786974
933,0.003826688063202077
934,0.00211600697037595
935,0.0013676488872311765
936,0.0017397787995526715
937,0.0013652724339083822
938,0.0011251406425802912
939,0.004314063848144922
940,0.002219755826859071
941,0.0004928536224740876
942,0.0017247751632376573
943,0.0025890765626926937
944,0.001480384900074072
945,0.0024670038238558956
946,0.0017361111111111605
947,0.0008602679120068846
948,0.0004973887092762919
949,0.0017271157167529916
950,0.0007399186089530607
951,0.0014812986051104815
952,0.0
953,0.0004944987019409597
954,0.001854140914709479
955,0.00012344155042587346
956,0.0002462447672987311
957,0.008730939498278412
958,0.0018647439085032191
959,0.0007419314949919098
960,0.0006183527083848395
961,0.0014844136566056765
962,0.002820009808729762
963,0.004290793183768571
964,0.00024408103490358712
965,0.0008673026886383273
966,0.0011019958369046234
967,0.0014527845036319542
968,0.0015585661191703792
969,0.0021652832912305575
970,0.07521326444791543
971,0.0013365735115431487
972,0.01324261936581217
973,0.000608642726719455
974,0.0009748964172556773
975,0.002474328838302564
976,0.00037202380952383596
977,0.002145110410094686
978,0.007204968944099388
979,0.0060831781502173055
980,0.001986590514030273
981,0.0011169024571854314
982,0.0006218132073124716
983,0.0007466401194624606
984,0.0041024365987071265
985,0.006098319850653344
986,0.0009946537361681385
987,0.0021546261089987473
988,0.0026230327254559427
989,0.00024922118380066305
990,0.00824793801549617
991,0.008739537173806045
992,0.0017283950617283939
993,0.0012330456226880004
994,0.0008633448445979353
995,0.0018645121193288094
996,0.0023523585489662047
997,0.002020712301086136
998,0.001009591115598174
999,0.002163675703194645
1000,0.0007701193685021313
1001,0.0012658227848101333
1002,0.009894710135735174
1003,0.0020309723280019787
1004,0.0015212981744422427
1005,0.0026782298176253327
1006,0.0007619047619047414
1007,0.0011451838656317825
1008,0.015433673469387732
1009,0.0016628293681247852
1010,0.0007799298063174698
1011,0.0018018018018017834
1012,0.0016690204134035547
1013,0.002451296606889475
1014,0.0049044914816727125
1015,0.0006503642039542568
1016,0.0003894080996884597
1017,0.003114860480207704
1018,0.0033239580669904845
1019,0.0002561147394032348
1020,0.007136369534189724
1021,0.011000255819902827
1022,0.00038348459670201063
1023,0.0007361963190184451
1024,0.0009796718099436275
1025,0.00036443148688047877
1026,0.0032636286715822527
1027,0.0006148548942449539
1028,0.00035842293906807043
1029,0.0014277215942891663
1030,0.0014494504167169575
1031,0.0007202881152460483
1032,0.001483496105822768
1033,0.026869300911854133
1034,0.0012210012210012167
1035,0.0027013752455795625
1036,0.0003685503685503244
1037,0.0015005627110166175
1038,0.006309944472488671
1039,0.0008631319358816114
1040,0.002443195699975531
1041,0.0025992438563327003
1042,0.0005906674542233148
1043,0.0031022551008232924
1044,0.009616512255189447
1045,0.0011735711770919366
1046,0.0010466333294568697
1047,0.0025581395348837077
1048,0.0011831519167061488
1049,0.0002322071287588212
1050,0.004063097514340308
1051,0.0007149666348903461
1052,0.001556886227544907
1053,0.16979760029087387
1054,0.0006007449237054319
1055,0.00024145840878908587
1056,0.003945952409422415
1057,0.01350059737156506
1058,0.0004837344297979884
1059,0.0026554013277007016
1060,0.0012087513598453281
1061,0.0033791938209026817
1062,0.010948026948989442
1063,0.004109257916364517
1064,0.0012088974854932433
1065,0.00389294403892948
1066,0.0027551509343555214
1067,0.00177746178457161
1068,0.02954035212099726
1069,0.004789719626168254
1070,0.0015181595235315148
1071,0.0023378141437755406
1072,0.0004655493482309536
1073,0.0212096492250321
1074,0.002333177788147456
1075,0.0018689405443289564
1076,0.002477876106194654
1077,0.008073952726421751
1078,0.002467105263157854
1079,0.0005824111822947398
1080,0.00827120223671951
1081,0.0005789717461788246
1082,0.0016108618110689532
1083,0.013547646383467282
1084,0.0006885471654808351
1085,0.0009197516670499395
1086,0.08859293572669369
1087,0.0004556327599954946
1088,0.0011343012704174704
1089,0.01442034745089138
1090,0.009228665831149563
1091,0.0012538470306622251
1092,0.001567047235280894
1093,0.0025450923979196682
1094,0.0014312451833095041
1095,0.008503589177250137
1096,0.0008921601427456238
1097,0.0022119000221190177
1098,0.039234865775459205
1099,0.0018418201516793298
1100,0.0018370434406742575
1101,0.001646361540994401
1102,0.0004360148245040607
1103,0.0025341560158660403
1104,0.006502093894644068
1105,0.0028656453212829724
1106,0.001110247585211499
1107,0.0070985915492958185
1108,0.0002240645305847666
1109,0.0023561090541904806
1110,0.014786602442029784
1111,0.0022454249466711262
1112,0.0006750675067507261
1113,0.0033482142857143016
1114,0.0023421815748382313
1115,0.001993797075764303
1116,0.0026460859977949225
1117,0.0004437049362173706
1118,0.002104796720948321
1119,0.08834940693936366
1120,0.035670765481333744
1121,0.004979528604625472
1122,0.052631578947368474
1123,0.001336600579193603
1124,0.0015649452269170805
1125,0.0031086932385921973
1126,0.0006622516556291647
1127,0.00021729682746629564
1128,0.0015217391304347405
1129,0.0007596310363537917
1130,0.0017361111111111605
1131,0.22762985595809693
1132,0.0021706099413935087
1133,0.011285946825827509
1134,0.0029376564030029195
1135,0.0010867202782003371
1136,0.0018687479388809214
1137,0.004260432597771424
1138,0.0008748906386701893
1139,0.0008734578010699545
1140,0.0034865983874482476
1141,0.009140369967355788
1142,0.0021739130434782483
1143,0.004261829308272347
1144,0.010283611171249207
1145,0.005825242718446644
1146,0.00247631352282518
1147,0.0063653723742839174
1148,0.07336640979626308
1149,0.009913520354355665
1150,0.0009498680738786458
1151,0.008424599831508006
1152,0.06861298482293421
1153,0.009453000531067457
1154,0.0011677282377919873
1155,0.002595436357737624
1156,0.0003209242618742447
1157,0.0009711880867594447
1158,0.00421120829284094
1159,0.0008643976229065764
1160,0.22990249187432288
1161,0.0030039695311662173
1162,0.0006513243595310803
1163,0.0011803841613906574
1164,0.007391537225495459
1165,0.0030178917870230526
1166,0.0010397171969224184
1167,0.0023950848693117255
1168,0.0019797853495884254
1169,0.0017756423647378172
1170,0.01304529325819248
1171,0.002397581569894669
1172,0.01015069066555041
1173,0.003564314917706257
1174,0.0017864649012190315
1175,0.0011487050960735656
1176,0.002608786392570228
1177,0.00020863759649492053
1178,0.0002087029114056227
1179,0.0016868740115972836
1180,0.0016897243637131742
1181,0.0008443271767809568
1182,0.0011520737327188613
1183,0.000524383848977461
1184,0.00879212895122461
1185,0.0013589797198411135
1186,0.001776198934280604
1187,0.0007182433819002965
1188,0.004641567818463144
1189,0.0011190233977619313
1190,0.0009143553794574988
1191,0.0007153806847215449
1192,0.0008033741715204323
1193,0.002128522197445748
1194,0.012037224357677512
1195,0.0007077140835102247
1196,0.0009192115207844465
1197,0.018741087797922162
1198,0.0006148170919151319
1199,0.002537040795616008
1200,0.0031351132686083805
1201,0.0008084074373484462
1202,0.003240178209801492
1203,0.023286423002936152
1204,0.0013175230566534468
1205,0.003444084278768189
1206,0.0034416438910821467
1207,0.001112009704811956
1208,0.0012127337038908559
1209,0.004854368932038833
1210,0.0008151620134502213
1211,0.000508750508750544
1212,0.0006101901759382189
1213,0.002021222839818093
1214,0.0007981642222887331
1215,0.0007982438635002476
1216,0.000692246835443
1217,0.0015899831064295489
1218,0.0034660328777975646
1219,0.0003928887142716775
1220,0.0004920775514221098
1221,0.009748892171344115
1222,0.0008914421553090079
1223,0.0014953643704516129
1224,0.006005119117936553
1225,0.0016684659927372891
1226,0.0012621359223300432
1227,0.017288267288267267
1228,0.0009721952167995873
1229,0.0014591439688715901
1230,0.10410585717065579
1231,0.0028185440761978597
1232,0.0010741138560687036
1233,0.005162170059413662
1234,0.00038744672607515795
1235,0.00019646365422398837
1236,0.0034516765285995676
1237,0.0002978258711406889
1238,0.002178649237472796
1239,0.000989511181476388
1240,0.0018745067087608813
1241,0.000390129718131238
1242,0.012448132780082943
1243,0.005424063116370781
1244,0.0006900630914826733
1245,0.0016743819560720574
1246,0.0018706310918578106
1247,0.0006880959402340014
1248,0.0017791835524364474
1249,0.00019776525264514344
1250,0.00089982003599276
1251,0.0009000900090009312
1252,0.0010000000000000009
1253,0.0009964129135113797
1254,0.00039173440407402893
1255,0.00029359953024077345
1256,0.0028445316331534576
1257,0.0011783189316575404
1258,0.00216216216216214
1259,0.0008810572687224516
1260,0.0037192913771165736
1261,0.0005856515373352522
1262,0.0021496970881376143
1263,0.0015980823012384793
1264,0.0003986446083317219
1265,0.0025963650888756185
1266,0.014468170025942917
1267,9.960159362554233e-05
1268,0.001297793750623888
1269,0.0070696007169172015
1270,0.005772292993630579
1271,0.0007985625873427882
1272,0.002593257530420945
1273,0.0007000000000000339
1274,0.0032064128256512614
1275,0.0056914628057913585
1276,0.0006986027944111406
1277,0.0006001800540161861
1278,0.014262756126958598
1279,0.0011065285182577655
1280,0.001410863650105787
1281,0.002018367140982913
1282,0.00020149103364897059
1283,0.0005994604855630303
1284,0.0017000000000000348
1285,0.002410122514561186
1286,0.0008044243338360957
1287,0.011272141706924366
1288,0.0006964481146154444
1289,0.0011840157868772128
1290,0.004214859831405571
1291,0.0006780974522909711
1292,0.0017634956402469149
1293,0.0007843137254901489
1294,0.0011724474841231514
1295,0.0010740089826205557
1296,0.0027282471012374243
1297,0.0008725157537566863
1298,0.0008850427770675795
1299,0.004057397328055434
1300,0.0009009009009008917
1301,0.0013999999999999568
1302,0.0007948335817188346
1303,0.002788011550333591
1304,0.0006961018297533261
1305,0.0012939185826614796
1306,0.0023041474654378336
1307,0.0009009009009008917
1308,0.004711779448621556
1309,0.00029916234543281295
1310,0.0007977662544874642
1311,0.0022092789716811057
1312,0.004008819402685937
1313,0.0009990009990009652
1314,0.0012799054839027768
1315,0.0024625689519306437
1316,0.0014753614635585333
1317,0.005233017377567095
1318,9.853187506159156e-05
1319,0.0010860979462875564
1320,0.00366155368629395
1321,9.93936984394761e-05
1322,0.0010915947206510124
1323,0.009713599038654097
1324,0.0005025125628140836
1325,0.0011051944137445702
1326,0.0033155832412338215
1327,0.0015122492186712133
1328,0.0009024365787626554
1329,0.002805330127241712
1330,0.0008975765433330007
1331,0.0011047504268354436
1332,0.003011141222523328
1333,0.00020082337584093057
1334,0.0006019261637238982
1335,0.005606166783461819
1336,0.0004954910316122829
1337,0.001978239366963397
1338,0.005118614036814684
1339,0.003662641061175975
1340,0.0010914864060329599
1341,0.0004958349861166056
1342,0.0005958883702452678
1343,0.0008908245075720522
1344,0.004460745440126868
1345,0.0009045226130652839
1346,0.00030156815440285367
1347,0.004384176182708033
1348,0.0010040160642570406
1349,0.0014002800560112272
1350,0.0003911215410188351
1351,0.010836668944645078
1352,0.0006834602616676566
1353,0.0017508024511234677
1354,0.0013613380007778675
1355,0.0018382352941176405
1356,0.007536231884057942
1357,0.001667974882260559
1358,0.00038842493688096
1359,0.0025821829377297156
1360,0.000489763933783971
1361,0.003344810624692607
1362,0.005691296241781996
1363,0.0006865437426442078
1364,0.0009849305623953475
1365,0.0008876615050793513
1366,0.0008868742609381419
1367,0.0002977371973005294
1368,0.00584042763809145
1369,0.0005950019833399489
1370,0.0007002801120448154
1371,0.009355095541401237
1372,0.0011972463334330996
1373,0.0013995801259621965
1374,0.00520052005200522
1375,0.0011995201919232645
1376,0.0009009910901992546
1377,0.0010064412238325326
1378,0.0007012622720897754
1379,0.0011023148612084865
1380,0.029669113949512216
1381,0.0006001800540161861
1382,0.0019000000000000128
1383,0.00019982016185438045
1384,0.00039932115403817914
1385,0.0010026067776217618
1386,0.007809371245494634
1387,0.0011101019275405744
1388,0.0006951340615690693
1389,0.0008911773442915605
1390,0.005277833100975848
1391,0.0004988526389304582
1392,0.0006968641114982743
1393,0.0008939213349224984
1394,0.0004942176534545872
1395,0.001879699248120259
1396,0.0017784803873135413
1397,0.00190878038979303
1398,0.076127347594657
1399,0.0030099327781679674
1400,0.0007986423080762473
1401,0.00998601957259837
1402,0.0010005002501251026
1403,0.0020993701889433503
1404,0.019042871385842486
1405,0.000599640215870445
1406,9.95321986663189e-05
1407,0.0022940355076800367
1408,0.0021907986456881634
1409,0.0017052863878022073
1410,0.005839710028191725
